Location,Habitat,Site No,Site.Name,Lon,Lat,Year,Date (mm/dd/yy),Data Point,Relief (m),Data Collector
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,1,0.95,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,2,1.1,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,3,1,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,4,1.2,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,5,1.1,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,6,0.95,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,7,1.1,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,8,1.25,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,9,1,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,10,0.95,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,11,0.8,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,12,1,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,13,0.85,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,14,1,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,15,1.1,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,16,1.15,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,17,0.85,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,18,0.9,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,19,1,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,20,0.8,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,21,0.6,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,22,0.95,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,23,1.15,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,24,0.85,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2016,10/20/16,25,1.1,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,1,1.3,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,2,1.2,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,3,0.5,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,4,0.9,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,5,0.9,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,6,0.7,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,7,0.9,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,8,0.8,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,9,0.7,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,10,1,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,11,1.1,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,12,0.8,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,13,1.05,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,14,1.1,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,15,1.2,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,16,1.5,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,17,1.3,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,18,0.9,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,19,1.25,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,20,1.2,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,21,1.25,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,22,0.8,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,23,1.3,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,24,0.9,Janina Seemann
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2016,10/22/16,25,1.2,Janina Seemann
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,1,0.4,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,2,1.1,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,3,1.1,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,4,0.55,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,5,1,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,6,0.3,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,7,0.4,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,8,0.5,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,9,0.6,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,10,0.6,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,11,0.7,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,12,0.8,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,13,0.3,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,14,0.75,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,15,0.85,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,16,0.4,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,17,1.55,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,18,0.65,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,19,0.65,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,20,0.65,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,21,1.15,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,22,1,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,23,0.65,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,24,1.55,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2016,10/23/16,25,0.7,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,1,0.5,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,2,0.55,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,3,0.65,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,4,0.6,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,5,0.85,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,6,0.8,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,7,0.6,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,8,0.7,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,9,0.6,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,10,0.6,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,11,0.6,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,12,0.5,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,13,0.7,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,14,0.6,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,15,0.8,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,16,0.6,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,17,0.5,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,18,0.6,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,19,0.3,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,20,0.3,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,21,0.3,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,22,0.5,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,23,0.65,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,24,0.55,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2016,10/23/16,25,0.6,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,1,0.8,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,2,0.3,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,3,0.4,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,4,0.8,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,5,0.8,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,6,0.5,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,7,0.6,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,8,0.95,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,9,1.1,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,10,0.8,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,11,0.6,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,12,0.75,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,13,0.7,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,14,0.6,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,15,0.5,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,16,0.7,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,17,0.55,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,18,0.6,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,19,0.55,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,20,0.4,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,21,0.25,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,22,0.4,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,23,0.5,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,24,0.55,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2016,10/24/16,25,0.25,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,1,0.5,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,2,0.8,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,3,0.25,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,4,0.1,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,5,0.5,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,6,0.45,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,7,1.4,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,8,1.5,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,9,1.1,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,10,0.5,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,11,0.6,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,12,0.8,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,13,0.25,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,14,0.45,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,15,0.8,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,16,0.8,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,17,0.5,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,18,1.1,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,19,0.95,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,20,0.65,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,21,0.4,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,22,0.9,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,23,0.5,Scott Jones
