Location,Habitat,Site No,Site.Name,Lon,Lat,Year,Date (mm/dd/yy),Data Point,Relief (m),Data Collector
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,24,0.7,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2016,10/24/16,25,0.6,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,1,0.45,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,2,0.6,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,3,0.4,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,4,0.45,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,5,0.6,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,6,0.6,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,7,0.65,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,8,0.65,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,9,0.6,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,10,0.45,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,11,0.5,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,12,0.75,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,13,0.75,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,14,0.6,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,15,0.6,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,16,0.55,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,17,0.35,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,18,0.55,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,19,0.45,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,20,0.9,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,21,0.6,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,22,0.45,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,23,0.65,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,24,0.35,Scott Jones
CBC,Patch Reef,CBC3,Carrie Bow Patch Reef,16.80863,-88.08616,2015,9/25/15,25,1.2,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,1,0.4,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,2,0.75,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,3,1.2,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,4,1.2,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,5,1,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,6,1,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,7,0.75,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,8,0.45,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,9,0.9,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,10,0.5,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,11,0.5,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,12,0.65,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,13,0.9,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,14,0.85,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,15,0.45,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,16,0.65,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,17,0.65,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,18,0.4,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,19,0.35,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,20,0.35,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,21,0.75,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,22,0.45,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,23,0.45,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,24,0.85,Scott Jones
CBC,Patch Reef,CBC6,House Reef,16.80126,-88.08306,2015,9/19/15,25,0.6,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,1,0.85,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,2,1.15,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,3,1.1,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,4,1.15,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,5,0.65,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,6,0.6,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,7,0.55,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,8,0.65,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,9,0.45,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,10,0.6,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,11,0.55,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,12,0.55,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,13,0.8,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,14,0.65,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,15,0.6,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,16,0.4,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,17,1.4,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,18,0.65,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,19,0.85,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,20,0.85,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,21,0.8,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,22,0.65,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,23,0.8,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,24,0.75,Scott Jones
CBC,Fore Reef,CBC2,Carrie Bow Reef,16.8021,-88.078817,2015,9/20/15,25,0.85,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,1,0.9,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,2,1.65,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,3,0.6,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,4,0.95,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,5,0.7,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,6,0.9,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,7,0.8,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,8,0.7,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,9,0.55,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,10,0.9,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,11,0.75,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,12,0.8,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,13,1,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,14,0.7,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,15,0.8,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,16,0.85,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,17,1.05,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,18,0.75,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,19,0.9,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,20,0.2,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,21,0.9,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,22,1.05,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,23,0.75,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,24,1.05,Scott Jones
CBC,Fore Reef,CBC1,South Reef,16.776183,-88.0754,2015,9/20/15,25,0.55,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,1,0.4,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,2,0.25,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,3,0.4,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,4,0.6,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,5,0.7,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,6,0.35,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,7,0.2,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,8,0.9,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,9,0.2,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,10,0.3,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,11,0.85,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,12,0.25,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,13,0.45,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,14,0.2,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,15,0.95,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,16,0.9,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,17,0.2,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,18,0.7,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,19,0.8,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,20,0.5,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,21,0.6,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,22,0.75,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,23,0.4,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,24,0.35,Scott Jones
CBC,Fore Reef,CBC14,Tobacco Reef,16.868278,-88.066167,2015,9/21/15,25,0.3,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,1,0.3,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,2,0.5,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,3,0.3,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,4,0.4,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,5,0.6,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,6,0.45,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,7,0.3,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,8,0.4,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,9,0.1,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,10,0.5,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,11,0.35,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,12,0.25,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,13,0.6,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,14,0.5,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,15,0.4,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,16,0.35,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,17,0.03,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,18,0.34,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,19,0.5,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,20,0.45,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,21,0.4,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,22,0.45,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,23,0.4,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,24,0.4,Scott Jones
CBC,Patch Reef,CBC17,Curlew Patch Reef,16.78,-88.10123,2015,9/22/15,25,0.6,Scott Jones